Date,Close,pct_change
2007-08-08,195.96,1.11
2007-08-09,193.34,-1.34
2007-08-10,191.24,-1.09
2007-08-13,193.01,0.93
2007-08-15,189.8,-1.66
2007-08-16,187.89,-1.01
2007-08-17,189.81,1.02
2007-08-20,190.87,0.56
2007-08-21,191.15,0.15
2007-08-22,193.32,1.14
2007-08-23,193.44,0.06
2007-08-24,194.41,0.5
2007-08-27,193.72,-0.35
2007-08-28,190.02,-1.91
2007-08-29,192.18,1.14
2007-08-30,192.93,0.39
2007-08-31,195.46,1.31
2007-09-03,196.01,0.28
2007-09-04,197.72,0.87
2007-09-05,194.91,-1.42
2007-09-06,195.42,0.26
2007-09-07,191.9,-1.8
2007-09-10,190.32,-0.82
2007-09-11,192.47,1.13
2007-09-12,192.48,0.01
2007-09-13,193.77,0.67
2007-09-14,192.87,-0.46
2007-09-17,191.22,-0.86
2007-09-18,194.48,1.7
2007-09-19,196.76,1.17
2007-09-20,195.12,-0.83
2007-09-21,195.75,0.32
2007-09-24,195.65,-0.05
2007-09-25,194.83,-0.42
2007-09-26,195.41,0.3
2007-09-27,196.72,0.67
2007-09-28,196.26,-0.23
2007-10-01,197.75,0.76
2007-10-02,198.71,0.49
2007-10-03,198.24,-0.24
2007-10-04,198.96,0.36
2007-10-05,200.51,0.78
2007-10-08,200.68,0.08
2007-10-09,201.26,0.29
2007-10-10,200.74,-0.26
2007-10-11,200.24,-0.25
2007-10-12,201.19,0.47
2007-10-15,199.19,-0.99
2007-10-16,198.05,-0.57
2007-10-17,198.36,0.16
2007-10-18,197.4,-0.48
2007-10-19,194.41,-1.51
2007-10-22,194.11,-0.15
2007-10-23,194.96,0.44
2007-10-24,194.01,-0.49
2007-10-25,194.0,-0.01
2007-10-26,195.63,0.84
2007-10-29,197.01,0.71
2007-10-30,194.8,-1.12
2007-10-31,197.16,1.21
2007-11-02,193.2,-2.01
2007-11-05,192.51,-0.36
2007-11-06,194.15,0.85
2007-11-07,189.25,-2.52
2007-11-08,190.13,0.46
2007-11-09,187.25,-1.51
2007-11-12,186.56,-0.37
2007-11-13,187.75,0.64
2007-11-14,187.71,-0.02
2007-11-15,185.91,-0.96
2007-11-16,185.61,-0.16
2007-11-19,182.04,-1.92
2007-11-20,183.07,0.57
2007-11-21,178.67,-2.4
2007-11-22,179.6,0.52
2007-11-23,182.8,1.78
2007-11-26,181.22,-0.86
2007-11-27,181.11,-0.06
2007-11-28,185.59,2.47
2007-11-29,186.53,0.51
2007-11-30,188.13,0.86
2007-12-03,187.93,-0.11
2007-12-04,185.55,-1.27
2007-12-05,188.69,1.69
2007-12-06,190.82,1.13
2007-12-07,190.91,0.05
2007-12-10,191.51,0.31
2007-12-11,190.32,-0.62
2007-12-12,191.16,0.44
2007-12-13,189.07,-1.09
2007-12-14,188.87,-0.11
2007-12-17,185.71,-1.67
2007-12-18,186.1,0.21
2007-12-19,185.69,-0.22
2007-12-20,186.7,0.54
2007-12-21,189.29,1.39
2007-12-24,189.9,0.32
2007-12-27,188.65,-0.66
2007-12-28,187.74,-0.48
2007-12-31,187.93,0.1
2008-01-02,185.57,-1.26
2008-01-03,185.25,-0.17
2008-01-04,181.34,-2.11
2008-01-07,180.83,-0.28
2008-01-08,180.41,-0.23
2008-01-09,180.39,-0.01
2008-01-10,178.99,-0.78
2008-01-11,176.52,-1.38
2008-01-14,177.17,0.37
2008-01-15,173.63,-2.0
2008-01-16,172.3,-0.77
2008-01-17,170.8,-0.87
2008-01-18,170.34,-0.27
2008-01-21,166.27,-2.39
2008-01-22,165.26,-0.61
2008-01-23,164.82,-0.27
2008-01-24,169.02,2.55
2008-01-25,169.32,0.18
2008-01-28,168.03,-0.76
2008-01-29,170.73,1.61
2008-01-30,169.64,-0.64
2008-01-31,170.94,0.77
2008-02-01,173.82,1.68
2008-02-04,173.79,-0.02
2008-02-05,170.09,-2.13
2008-02-06,169.3,-0.46
2008-02-07,169.29,-0.01
2008-02-08,169.69,0.24
2008-02-11,169.06,-0.37
2008-02-12,171.56,1.48
2008-02-13,172.59,0.6
2008-02-14,172.17,-0.24
2008-02-15,170.18,-1.16
2008-02-18,171.85,0.98
2008-02-19,172.14,0.17
2008-02-20,171.58,-0.33
2008-02-21,170.97,-0.36
2008-02-22,170.38,-0.35
2008-02-25,172.65,1.33
2008-02-26,174.08,0.83
2008-02-27,173.15,-0.53
2008-02-28,171.3,-1.07
2008-02-29,168.28,-1.76
2008-03-03,166.74,-0.92
2008-03-04,165.34,-0.84
2008-03-05,167.04,1.03
2008-03-06,164.94,-1.26
2008-03-07,163.27,-1.01
2008-03-10,161.38,-1.16
2008-03-11,164.36,1.85
2008-03-12,164.12,-0.15
2008-03-13,162.32,-1.1
2008-03-14,159.96,-1.45
2008-03-17,154.62,-3.34
2008-03-18,159.25,2.99
2008-03-19,157.7,-0.97
2008-03-20,159.66,1.24
2008-03-25,163.04,2.12
2008-03-26,161.76,-0.79
2008-03-27,161.59,-0.11
2008-03-28,161.31,-0.17
2008-03-31,160.9,-0.25
2008-04-01,166.0,3.17
2008-04-02,167.57,0.95
2008-04-03,167.57,0.0
2008-04-04,167.73,0.1
2008-04-07,168.84,0.66
2008-04-08,167.54,-0.77
2008-04-09,166.32,-0.73
2008-04-10,165.97,-0.21
2008-04-11,163.82,-1.3
2008-04-14,162.95,-0.53
2008-04-15,163.93,0.6
2008-04-16,166.02,1.27
2008-04-17,166.18,0.1
2008-04-18,169.4,1.94
2008-04-21,168.14,-0.74
2008-04-22,167.35,-0.47
2008-04-23,167.92,0.34
2008-04-24,168.74,0.49
2008-04-25,171.0,1.34
2008-04-28,171.75,0.44
2008-04-29,170.71,-0.61
2008-04-30,171.27,0.33
2008-05-02,176.12,2.83
2008-05-05,175.58,-0.31
2008-05-06,176.04,0.26
2008-05-07,176.32,0.16
2008-05-08,176.53,0.12
2008-05-09,174.65,-1.06
2008-05-13,175.69,0.6
2008-05-14,176.2,0.29
2008-05-15,178.05,1.05
2008-05-16,178.79,0.42
2008-05-19,179.91,0.63
2008-05-20,177.19,-1.51
2008-05-21,174.19,-1.69
2008-05-22,174.94,0.43
2008-05-23,172.33,-1.49
2008-05-26,171.75,-0.34
2008-05-27,172.01,0.15
2008-05-28,174.25,1.3
2008-05-29,175.3,0.6
2008-05-30,176.03,0.42
2008-06-02,174.76,-0.72
2008-06-03,175.03,0.15
2008-06-04,174.09,-0.54
2008-06-05,174.92,0.48
2008-06-06,170.65,-2.44
2008-06-09,169.51,-0.67
2008-06-10,169.26,-0.15
2008-06-11,166.64,-1.55
2008-06-12,167.29,0.39
2008-06-13,169.28,1.19
2008-06-16,168.86,-0.25
2008-06-17,168.57,-0.17
2008-06-18,166.49,-1.23
2008-06-19,165.84,-0.39
2008-06-20,162.04,-2.29
2008-06-24,160.98,-0.65
2008-06-25,162.56,0.98
2008-06-26,157.24,-3.27
2008-06-27,156.97,-0.17
2008-06-30,157.35,0.24
2008-07-01,156.21,-0.72
2008-07-02,153.28,-1.88
2008-07-03,153.87,0.38
2008-07-04,153.1,-0.5
2008-07-07,153.43,0.22
2008-07-08,152.73,-0.46
2008-07-09,152.22,-0.33
2008-07-10,150.62,-1.05
2008-07-11,147.47,-2.09
2008-07-14,147.98,0.35
2008-07-15,145.19,-1.89
2008-07-16,147.45,1.56
2008-07-17,149.57,1.44
2008-07-18,150.61,0.7
2008-07-21,151.18,0.38
2008-07-22,151.66,0.32
2008-07-23,153.61,1.29
2008-07-24,150.15,-2.25
2008-07-25,150.08,-0.05
2008-07-28,147.81,-1.51
2008-07-29,149.77,1.33
2008-07-30,152.73,1.98
2008-07-31,152.04,-0.45
2008-08-01,150.66,-0.91
2008-08-04,148.79,-1.24
2008-08-05,153.21,2.97
2008-08-06,154.95,1.14
2008-08-07,153.52,-0.92
2008-08-08,157.62,2.67
2008-08-11,159.28,1.05
2008-08-12,158.86,-0.26
2008-08-13,157.35,-0.95
2008-08-14,157.79,0.28
2008-08-18,158.77,0.62
2008-08-19,156.22,-1.61
2008-08-20,157.18,0.61
2008-08-21,156.47,-0.45
2008-08-22,158.73,1.44
2008-08-25,157.02,-1.08
2008-08-26,157.75,0.46
2008-08-27,158.35,0.38
2008-08-28,160.2,1.17
2008-08-29,159.52,-0.42
2008-09-01,159.62,0.06
2008-09-02,159.96,0.21
2008-09-03,158.68,-0.8
2008-09-04,154.99,-2.33
2008-09-05,154.37,-0.4
2008-09-08,158.52,2.69
2008-09-09,154.52,-2.52
2008-09-10,154.67,0.1
2008-09-11,155.68,0.65
2008-09-12,156.09,0.26
2008-09-15,150.52,-3.57
2008-09-16,149.59,-0.62
2008-09-17,145.21,-2.93
2008-09-18,146.05,0.58
2008-09-19,154.63,5.87
2008-09-22,149.8,-3.12
2008-09-23,146.29,-2.34
2008-09-24,146.34,0.03
2008-09-25,148.82,1.69
2008-09-26,147.45,-0.92
2008-09-29,138.4,-6.14
2008-09-30,144.48,4.39
2008-10-01,144.93,0.31
2008-10-02,141.27,-2.53
2008-10-03,141.04,-0.16
2008-10-06,134.52,-4.62
2008-10-07,129.66,-3.61
2008-10-08,124.89,-3.68
2008-10-09,120.93,-3.17
2008-10-10,115.81,-4.23
2008-10-13,126.73,9.43
2008-10-14,128.6,1.48
2008-10-15,118.99,-7.47
2008-10-16,118.01,-0.82
2008-10-17,119.25,1.05
2008-10-20,124.79,4.65
2008-10-21,123.52,-1.02
2008-10-22,118.08,-4.4
2008-10-23,118.9,0.69
2008-10-24,114.88,-3.38
2008-10-27,112.5,-2.07
2008-10-28,118.53,5.36
2008-10-29,120.09,1.32
2008-10-30,124.16,3.39
2008-10-31,127.45,2.65
2008-11-03,127.36,-0.07
2008-11-04,132.69,4.18
2008-11-05,127.14,-4.18
2008-11-06,121.96,-4.07
2008-11-07,124.0,1.67
2008-11-10,124.47,0.38
2008-11-11,121.65,-2.27
2008-11-12,117.34,-3.54
2008-11-13,120.74,2.9
2008-11-14,117.79,-2.44
2008-11-17,115.35,-2.07
2008-11-18,116.24,0.77
2008-11-19,111.46,-4.11
2008-11-20,105.55,-5.3
2008-11-21,108.06,2.38
2008-11-24,113.57,5.1
2008-11-25,113.35,-0.19
2008-11-26,115.61,1.99
2008-11-27,117.03,1.23
2008-11-28,119.32,1.96
2008-12-01,111.6,-6.47
2008-12-02,112.85,1.12
2008-12-03,114.84,1.76
2008-12-04,112.73,-1.84
2008-12-05,112.66,-0.06
2008-12-08,116.99,3.84
2008-12-09,116.77,-0.19
2008-12-10,117.46,0.59
2008-12-11,114.28,-2.71
2008-12-12,112.28,-1.75
2008-12-15,110.33,-1.74
2008-12-16,112.79,2.23
2008-12-17,110.08,-2.4
2008-12-18,108.3,-1.62
2008-12-19,110.77,2.28
2008-12-22,108.79,-1.79
2008-12-23,108.21,-0.53
2008-12-24,108.24,0.03
2008-12-29,107.88,-0.33
2008-12-30,110.43,2.36
2008-12-31,112.33,1.72
2009-01-02,115.65,2.96
2009-01-05,118.33,2.32
2009-01-06,121.2,2.43
2009-01-07,117.44,-3.1
2009-01-08,116.99,-0.38
2009-01-09,116.25,-0.63
2009-01-12,114.98,-1.09
2009-01-13,115.09,0.1
2009-01-14,111.23,-3.35
2009-01-15,111.6,0.33
2009-01-16,111.88,0.25
2009-01-19,111.31,-0.51
2009-01-20,108.89,-2.17
2009-01-21,111.0,1.94
2009-01-22,109.61,-1.25
2009-01-23,110.58,0.88
2009-01-26,110.68,0.09
2009-01-27,111.09,0.37
2009-01-28,113.77,2.41
2009-01-29,112.05,-1.51
2009-01-30,111.83,-0.2
2009-02-02,110.49,-1.2
2009-02-03,111.88,1.26
2009-02-04,113.48,1.43
2009-02-05,114.91,1.26
2009-02-06,117.14,1.94
2009-02-09,116.41,-0.62
2009-02-10,112.5,-3.36
2009-02-11,113.36,0.76
2009-02-12,113.46,0.09
2009-02-13,112.38,-0.95
2009-02-16,112.19,-0.17
2009-02-17,109.61,-2.3
2009-02-18,109.18,-0.39
2009-02-19,107.8,-1.26
2009-02-20,105.92,-1.74
2009-02-23,103.22,-2.55
2009-02-24,104.28,1.03
2009-02-25,104.02,-0.25
2009-02-26,104.33,0.3
2009-02-27,103.35,-0.94
2009-03-02,99.43,-3.79
2009-03-03,98.3,-1.14
2009-03-04,101.39,3.14
2009-03-05,98.16,-3.19
2009-03-06,97.4,-0.77
2009-03-09,96.81,-0.61
2009-03-10,100.62,3.94
2009-03-11,101.18,0.56
2009-03-12,103.02,1.82
2009-03-13,103.72,0.68
2009-03-16,103.88,0.15
2009-03-17,105.6,1.66
2009-03-18,105.64,0.04
2009-03-19,103.27,-2.24
2009-03-20,103.08,-0.18
2009-03-23,107.76,4.54
2009-03-24,107.2,-0.52
2009-03-25,107.91,0.66
2009-03-26,108.78,0.81
2009-03-27,108.46,-0.29
2009-03-30,105.67,-2.57
2009-03-31,106.58,0.86
2009-04-01,108.8,2.08
2009-04-02,111.68,2.65
2009-04-03,111.76,0.07
2009-04-06,110.86,-0.81
2009-04-07,109.97,-0.8
2009-04-08,110.96,0.9
2009-04-09,114.18,2.9
2009-04-14,113.34,-0.74
2009-04-15,114.12,0.69
2009-04-16,116.03,1.67
2009-04-17,117.99,1.69
2009-04-20,114.42,-3.03
2009-04-21,115.24,0.72
2009-04-22,115.05,-0.16
2009-04-23,115.6,0.48
2009-04-24,116.36,0.66
2009-04-27,116.67,0.27
2009-04-28,116.15,-0.45
2009-04-29,116.94,0.68
2009-04-30,118.35,1.21
2009-05-04,121.37,2.55
2009-05-05,121.16,-0.17
2009-05-06,122.9,1.44
2009-05-07,121.26,-1.33
2009-05-08,122.84,1.3
2009-05-11,120.3,-2.07
2009-05-12,120.1,-0.17
2009-05-13,117.31,-2.32
2009-05-14,118.06,0.64
2009-05-15,117.82,-0.2
2009-05-18,121.28,2.94
2009-05-19,121.48,0.16
2009-05-20,120.83,-0.54
2009-05-22,117.78,-2.52
2009-05-25,117.83,0.04
2009-05-26,119.84,1.71
2009-05-27,119.31,-0.44
2009-05-28,119.47,0.13
2009-05-29,119.52,0.04
2009-06-02,121.89,1.98
2009-06-03,120.44,-1.19
2009-06-04,120.62,0.15
2009-06-05,121.85,1.02
2009-06-08,122.26,0.34
2009-06-09,122.4,0.11
2009-06-10,122.76,0.29
2009-06-11,123.16,0.33
2009-06-12,123.21,0.04
2009-06-15,121.37,-1.49
2009-06-16,119.99,-1.14
2009-06-17,119.01,-0.82
2009-06-18,118.68,-0.28
2009-06-19,119.99,1.1
2009-06-22,117.27,-2.27
2009-06-24,118.07,0.68
2009-06-25,119.61,1.3
2009-06-26,118.95,-0.55
2009-06-29,120.36,1.19
2009-06-30,119.39,-0.81
2009-07-01,120.06,0.56
2009-07-02,118.02,-1.7
2009-07-03,118.23,0.18
2009-07-06,118.14,-0.08
2009-07-07,116.39,-1.48
2009-07-08,116.26,-0.11
2009-07-09,116.26,0.0
2009-07-10,115.98,-0.24
2009-07-13,117.54,1.35
2009-07-14,118.78,1.05
2009-07-15,121.43,2.23
2009-07-16,122.11,0.56
2009-07-17,122.82,0.58
2009-07-20,123.7,0.72
2009-07-21,124.67,0.78
2009-07-22,125.03,0.29
2009-07-23,126.85,1.46
2009-07-24,127.57,0.57
2009-07-27,128.06,0.38
2009-07-28,127.68,-0.3
2009-07-29,128.19,0.4
2009-07-30,130.21,1.58
2009-07-31,129.73,-0.37
2009-08-03,130.15,0.32
2009-08-04,130.12,-0.02
2009-08-05,129.75,-0.28
2009-08-06,129.62,-0.1
2009-08-07,131.45,1.41
2009-08-10,131.27,-0.14
2009-08-11,129.88,-1.06
2009-08-12,130.32,0.34
2009-08-13,131.38,0.81
2009-08-14,130.88,-0.38
2009-08-17,128.61,-1.73
2009-08-18,129.95,1.04
2009-08-19,129.71,-0.18
2009-08-20,130.97,0.97
2009-08-21,132.64,1.28
2009-08-24,133.12,0.36
2009-08-25,133.54,0.32
2009-08-26,133.95,0.31
2009-08-27,133.61,-0.25
2009-08-28,133.19,-0.31
2009-08-31,132.49,-0.53
2009-09-01,130.79,-1.28
2009-09-02,130.57,-0.17
2009-09-03,130.72,0.11
2009-09-04,132.43,1.31
2009-09-07,132.92,0.37
2009-09-08,133.04,0.09
2009-09-09,133.58,0.41
2009-09-10,134.96,1.03
2009-09-11,135.21,0.19
2009-09-14,134.71,-0.37
2009-09-15,135.23,0.39
2009-09-16,136.65,1.05
2009-09-17,136.59,-0.04
2009-09-18,136.55,-0.03
2009-09-21,135.8,-0.55
2009-09-22,135.79,-0.01
2009-09-23,135.54,-0.18
2009-09-24,134.37,-0.86
2009-09-25,134.34,-0.02
2009-09-28,136.4,1.53
2009-09-29,137.02,0.45
2009-09-30,136.92,-0.07
2009-10-01,134.6,-1.69
2009-10-02,132.66,-1.44
2009-10-05,133.85,0.9
2009-10-06,135.22,1.02
2009-10-07,135.58,0.27
2009-10-08,136.85,0.94
2009-10-09,137.3,0.33
2009-10-12,137.59,0.21
2009-10-13,137.11,-0.35
2009-10-14,138.8,1.23
2009-10-15,138.91,0.08
2009-10-16,137.77,-0.82
2009-10-19,139.06,0.94
2009-10-20,138.83,-0.17
2009-10-21,138.4,-0.31
2009-10-22,138.01,-0.28
2009-10-23,137.12,-0.64
2009-10-26,136.18,-0.69
2009-10-27,136.47,0.21
2009-10-28,134.11,-1.73
2009-10-29,136.07,1.46
2009-10-30,134.0,-1.52
2009-11-02,134.27,0.2
2009-11-03,134.68,0.31
2009-11-04,135.05,0.27
2009-11-05,135.97,0.68
2009-11-06,136.06,0.07
2009-11-09,137.83,1.3
2009-11-10,138.27,0.32
2009-11-11,138.77,0.36
2009-11-12,138.4,-0.27
2009-11-13,139.43,0.74
2009-11-16,140.8,0.98
2009-11-17,141.31,0.36
2009-11-18,140.93,-0.27
2009-11-19,139.09,-1.31
2009-11-20,138.49,-0.43
2009-11-23,139.78,0.93
2009-11-24,139.35,-0.31
2009-11-25,139.93,0.42
2009-11-26,138.18,-1.25
2009-11-27,137.37,-0.59
2009-11-30,136.92,-0.33
2009-12-01,139.39,1.8
2009-12-02,139.91,0.37
2009-12-03,139.15,-0.54
2009-12-04,140.74,1.14
2009-12-07,140.85,0.08
2009-12-08,139.61,-0.88
2009-12-09,139.44,-0.12
2009-12-10,140.23,0.57
2009-12-11,141.11,0.63
2009-12-14,141.94,0.59
2009-12-15,142.0,0.04
2009-12-16,142.9,0.63
2009-12-17,142.53,-0.26
2009-12-18,143.23,0.49
2009-12-21,144.39,0.81
2009-12-22,145.5,0.77
2009-12-23,145.32,-0.12
2009-12-24,145.84,0.36
2009-12-28,145.89,0.03
2009-12-29,145.99,0.07
2009-12-30,146.37,0.26
2009-12-31,145.86,-0.35
2010-01-04,147.28,0.97
2010-01-05,147.71,0.29
2010-01-06,148.1,0.26
2010-01-07,148.54,0.3
2010-01-08,149.2,0.44
2010-01-11,147.95,-0.84
2010-01-12,146.97,-0.66
2010-01-13,147.43,0.31
2010-01-14,148.54,0.75
2010-01-15,147.98,-0.38
2010-01-18,148.28,0.2
2010-01-19,150.14,1.25
2010-01-20,149.55,-0.39
2010-01-21,148.48,-0.72
2010-01-22,145.46,-2.03
2010-01-25,145.06,-0.27
2010-01-26,145.27,0.14
2010-01-27,145.22,-0.03
2010-01-28,144.55,-0.46
2010-01-29,144.76,0.15
2010-02-01,145.82,0.73
2010-02-02,147.06,0.85
2010-02-03,146.57,-0.33
2010-02-04,143.54,-2.07
2010-02-05,142.72,-0.57
2010-02-08,142.05,-0.47
2010-02-09,142.87,0.58
2010-02-10,143.38,0.36
2010-02-11,145.25,1.3
2010-02-12,145.05,-0.14
2010-02-15,145.24,0.13
2010-02-16,146.38,0.78
2010-02-17,147.84,1.0
2010-02-18,148.63,0.53
2010-02-19,149.36,0.49
2010-02-22,149.05,-0.21
2010-02-23,147.62,-0.96
2010-02-24,148.0,0.26
2010-02-25,147.11,-0.6
2010-02-26,147.24,0.09
2010-03-01,149.65,1.64
2010-03-02,150.08,0.29
2010-03-03,149.61,-0.31
2010-03-04,150.1,0.33
2010-03-05,152.1,1.33
2010-03-08,152.04,-0.04
2010-03-09,152.81,0.51
2010-03-10,152.83,0.01
2010-03-11,152.81,-0.01
2010-03-12,152.41,-0.26
2010-03-15,152.67,0.17
2010-03-16,152.91,0.16
2010-03-17,154.09,0.77
2010-03-18,154.66,0.37
2010-03-19,154.45,-0.14
2010-03-22,154.73,0.18
2010-03-23,155.99,0.81
2010-03-24,156.57,0.37
2010-03-25,156.98,0.26
2010-03-26,156.44,-0.34
2010-03-29,156.76,0.2
2010-03-30,157.3,0.34
2010-03-31,156.4,-0.57
2010-04-01,157.59,0.76
2010-04-06,159.95,1.5
2010-04-07,159.2,-0.47
2010-04-08,158.97,-0.14
2010-04-09,159.88,0.57
2010-04-12,158.48,-0.88
2010-04-13,158.51,0.02
2010-04-14,159.47,0.61
2010-04-15,160.68,0.76
2010-04-16,158.75,-1.2
2010-04-19,158.82,0.04
2010-04-20,160.44,1.02
2010-04-21,160.68,0.15
2010-04-22,160.79,0.07
2010-04-23,161.19,0.25
2010-04-26,161.83,0.4
2010-04-27,158.21,-2.24
2010-04-28,158.18,-0.02
2010-04-29,160.02,1.16
2010-04-30,158.57,-0.91
2010-05-03,160.4,1.15
2010-05-04,158.12,-1.42
2010-05-05,157.79,-0.21
2010-05-06,155.75,-1.29
2010-05-07,152.77,-1.91
2010-05-10,158.25,3.59
2010-05-11,158.71,0.29
2010-05-12,160.89,1.37
2010-05-14,158.88,-1.25
2010-05-17,158.92,0.03
2010-05-18,158.39,-0.33
2010-05-19,156.12,-1.43
2010-05-20,151.76,-2.79
2010-05-21,150.78,-0.65
2010-05-25,150.61,-0.11
2010-05-26,151.5,0.59
2010-05-27,155.46,2.61
2010-05-28,154.31,-0.74
2010-05-31,155.27,0.62
2010-06-01,154.68,-0.38
2010-06-02,156.96,1.47
2010-06-03,158.08,0.71
2010-06-04,156.34,-1.1
2010-06-07,155.35,-0.63
2010-06-08,155.5,0.1
2010-06-09,155.45,-0.03
2010-06-10,158.68,2.08
2010-06-11,159.08,0.25
2010-06-14,158.72,-0.23
2010-06-15,160.45,1.09
2010-06-16,160.86,0.26
2010-06-17,160.38,-0.3
2010-06-18,160.52,0.09
2010-06-21,161.4,0.55
2010-06-22,160.67,-0.45
2010-06-24,157.29,-2.1
2010-06-25,157.11,-0.11
2010-06-28,157.34,0.15
2010-06-29,154.49,-1.81
2010-06-30,152.76,-1.12
2010-07-01,149.73,-1.98
2010-07-02,147.98,-1.17
2010-07-05,148.69,0.48
2010-07-06,149.9,0.81
2010-07-07,152.72,1.88
2010-07-08,153.68,0.63
2010-07-09,155.01,0.87
2010-07-12,155.38,0.24
2010-07-13,156.77,0.89
2010-07-14,156.48,-0.18
2010-07-15,154.62,-1.19
2010-07-16,151.06,-2.3
2010-07-19,150.57,-0.32
2010-07-20,152.09,1.01
2010-07-21,152.53,0.29
2010-07-22,154.61,1.36
2010-07-23,156.47,1.2
2010-07-26,156.49,0.01
2010-07-27,155.96,-0.34
2010-07-28,155.31,-0.42
2010-07-29,154.3,-0.65
2010-07-30,154.54,0.16
2010-08-02,156.7,1.4
2010-08-03,156.38,-0.2
2010-08-04,157.24,0.55
2010-08-05,157.08,-0.1
2010-08-06,155.29,-1.14
2010-08-09,156.61,0.85
2010-08-10,156.61,0.0
2010-08-11,154.71,-1.21
2010-08-12,154.7,-0.01
2010-08-13,155.17,0.3
2010-08-16,154.86,-0.2
2010-08-17,156.17,0.85
2010-08-18,156.48,0.2
2010-08-19,154.76,-1.1
2010-08-20,155.24,0.31
2010-08-23,155.42,0.12
2010-08-24,153.42,-1.29
2010-08-25,153.29,-0.08
2010-08-26,152.52,-0.5
2010-08-27,154.32,1.18
2010-08-30,153.86,-0.3
2010-08-31,153.5,-0.23
2010-09-01,156.49,1.95
2010-09-02,157.21,0.46
2010-09-03,158.41,0.76
2010-09-07,158.86,0.28
2010-09-08,159.6,0.47
2010-09-09,160.94,0.84
2010-09-10,161.1,0.1
2010-09-13,161.75,0.4
2010-09-14,160.97,-0.48
2010-09-15,160.24,-0.45
2010-09-16,159.18,-0.66
2010-09-17,159.48,0.19
2010-09-20,161.1,1.02
2010-09-21,160.15,-0.59
2010-09-22,156.87,-2.05
2010-09-23,157.06,0.12
2010-09-24,157.83,0.49
2010-09-27,157.53,-0.19
2010-09-28,157.2,-0.21
2010-09-29,156.57,-0.4
2010-09-30,155.31,-0.8
2010-10-01,155.39,0.05
2010-10-04,155.05,-0.22
2010-10-05,156.27,0.79
2010-10-06,156.07,-0.13
2010-10-07,155.51,-0.36
2010-10-08,155.78,0.17
2010-10-12,156.41,0.4
2010-10-13,156.82,0.26
2010-10-14,156.19,-0.4
2010-10-15,156.37,0.12
2010-10-18,157.53,0.74
2010-10-19,156.98,-0.35
2010-10-20,156.74,-0.15
2010-10-21,156.95,0.13
2010-10-22,157.38,0.27
2010-10-25,157.63,0.16
2010-10-26,157.87,0.15
2010-10-27,157.48,-0.25
2010-10-28,157.43,-0.03
2010-10-29,157.17,-0.17
2010-11-02,157.47,0.19
2010-11-03,157.46,-0.01
2010-11-04,159.12,1.05
2010-11-05,160.96,1.16
2010-11-08,161.69,0.45
2010-11-09,161.39,-0.19
2010-11-10,162.77,0.86
2010-11-11,162.77,0.0
2010-11-12,161.12,-1.01
2010-11-15,162.43,0.81
2010-11-16,159.64,-1.72
2010-11-17,160.24,0.38
2010-11-18,162.17,1.2
2010-11-19,161.7,-0.29
2010-11-22,161.69,-0.01
2010-11-23,160.56,-0.7
2010-11-24,162.77,1.38
2010-11-25,163.21,0.27
2010-11-26,163.36,0.09
2010-11-29,163.29,-0.04
2010-11-30,163.09,-0.12
2010-12-01,165.77,1.64
2010-12-02,167.4,0.98
2010-12-03,165.92,-0.88
2010-12-06,166.84,0.55
2010-12-07,166.99,0.09
2010-12-08,168.29,0.78
2010-12-09,169.29,0.59
2010-12-10,169.51,0.13
2010-12-13,168.47,-0.61
2010-12-14,168.65,0.11
2010-12-15,168.07,-0.34
2010-12-16,169.82,1.04
2010-12-17,170.24,0.25
2010-12-20,171.15,0.53
2010-12-21,172.21,0.62
2010-12-22,173.15,0.55
2010-12-23,173.33,0.1
2010-12-24,172.95,-0.22
2010-12-27,172.3,-0.38
2010-12-28,172.85,0.32
2010-12-29,173.39,0.31
2010-12-30,171.27,-1.22
2010-12-31,170.13,-0.67
2011-01-03,171.73,0.94
2011-01-04,172.25,0.3
2011-01-05,174.07,1.06
2011-01-06,175.1,0.59
2011-01-07,175.05,-0.03
2011-01-10,174.71,-0.19
2011-01-11,175.84,0.65
2011-01-12,177.03,0.68
2011-01-13,174.57,-1.39
2011-01-14,174.73,0.09
2011-01-17,175.27,0.31
2011-01-18,175.1,-0.1
2011-01-19,172.77,-1.33
2011-01-20,171.97,-0.46
2011-01-21,170.96,-0.59
2011-01-24,171.51,0.32
2011-01-25,170.86,-0.38
2011-01-26,171.98,0.66
2011-01-27,171.52,-0.27
2011-01-28,169.96,-0.91
2011-01-31,170.33,0.22
2011-02-01,171.97,0.96
2011-02-02,172.19,0.13
2011-02-03,173.56,0.8
2011-02-04,174.6,0.6
2011-02-07,175.65,0.6
2011-02-08,174.94,-0.4
2011-02-09,173.81,-0.65
2011-02-10,174.08,0.16
2011-02-11,175.74,0.95
2011-02-14,177.61,1.06
2011-02-15,176.89,-0.41
2011-02-16,178.0,0.63
2011-02-17,178.49,0.28
2011-02-18,177.56,-0.52
2011-02-21,176.14,-0.8
2011-02-22,173.03,-1.77
2011-02-23,171.5,-0.88
2011-02-24,170.95,-0.32
2011-02-25,173.51,1.5
2011-02-28,174.06,0.32
2011-03-01,172.24,-1.05
2011-03-02,171.37,-0.51
2011-03-03,172.44,0.62
2011-03-04,171.19,-0.72
2011-03-07,169.93,-0.74
